person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
23.0,78504.0,7.0,25000.0,10.74,,0.32,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
25.0,186000.0,9.0,10000.0,10.25,,0.05,0,4.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
24.0,185000.0,4.7905103238288556,35000.0,12.42,,0.19,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
25.0,185000.0,6.0,15000.0,15.27,,0.08,0,2.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
24.0,62050.0,8.0,25000.0,15.33,,0.34,1,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
23.0,79416.0,7.0,25000.0,15.21,,0.31,1,2.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
21.0,14400.0,4.0,6250.0,14.72,,0.43,0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
24.0,79631.0,8.0,25000.0,15.7,,0.31,1,2.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
24.0,79632.0,0.0,25000.0,13.35,,0.31,0,4.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
21.0,14400.0,0.0,1500.0,11.017265100098905,,0.1,0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
24.0,80000.0,6.0,25000.0,6.62,,0.31,0,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
26.0,80000.0,5.0,25000.0,13.61,,0.31,0,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
22.0,185000.0,4.0,25000.0,11.36,,0.14,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
26.0,185000.0,10.0,5000.0,7.68,,0.03,0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
24.0,184992.0,7.0,22000.0,14.46,,0.12,1,4.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
23.0,184000.0,5.0,2500.0,11.83,,0.01,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False
24.0,172000.0,6.0,20000.0,13.47,,0.12,1,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24.0,183000.0,2.0,20000.0,11.49,,0.11,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
22.0,183000.0,3.0,1000.0,11.017265100098905,,0.01,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
25.0,182952.0,9.0,15000.0,6.03,,0.08,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.0,74004.0,7.0,25000.0,16.35,,0.34,0,4.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26.0,74004.0,10.0,25000.0,11.017265100098905,,0.34,1,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
25.0,81000.0,5.0,25000.0,7.29,,0.31,0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
23.0,81600.0,1.0,25000.0,11.36,,0.31,0,3.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
24.0,82000.0,8.0,25000.0,10.25,,0.3,0,2.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
24.0,83000.0,5.0,25000.0,11.12,,0.3,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
24.0,83000.0,5.0,25000.0,12.92,,0.3,1,3.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
24.0,180000.0,8.0,18000.0,18.64,,0.1,1,4.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
23.0,180000.0,8.0,28000.0,7.51,,0.16,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.0,14400.0,2.0,4000.0,16.7,,0.28,0,2.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22.0,14400.0,0.0,2100.0,11.14,,0.15,0,4.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22.0,84500.0,6.0,25000.0,18.3,,0.3,0,4.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False
24.0,85000.0,5.0,25000.0,10.62,,0.29,0,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
24.0,180000.0,7.0,14000.0,11.99,,0.08,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
26.0,180000.0,2.0,12000.0,9.63,,0.07,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25.0,142800.0,9.0,10000.0,18.25,,0.06,0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False
23.0,14664.0,0.0,6000.0,11.017265100098905,,0.41,0,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24.0,87000.0,8.0,25000.0,14.84,,0.29,0,3.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
24.0,75000.0,0.0,25000.0,14.7,,0.33,1,3.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
23.0,76000.0,7.0,25000.0,16.02,,0.33,0,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
23.0,66215.0,1.0,25000.0,15.37,,0.32,1,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
25.0,90000.0,9.0,25000.0,10.99,,0.28,0,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
21.0,15000.0,0.0,6200.0,7.9,,0.41,0,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
26.0,180000.0,2.0,25000.0,10.99,,0.14,0,4.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False
24.0,180000.0,8.0,21000.0,11.48,,0.12,0,3.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False
25.0,180000.0,9.0,20000.0,14.26,,0.11,1,4.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
26.0,180000.0,0.0,10000.0,8.0,,0.06,0,4.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
25.0,180000.0,3.0,9950.0,11.26,,0.06,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
23.0,15000.0,7.0,4475.0,11.017265100098905,,0.3,0,4.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False
23.0,78000.0,2.0,25000.0,16.32,,0.32,1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
25.0,66300.0,3.0,25000.0,17.93,,0.32,1,4.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False
23.0,90000.0,0.0,25000.0,11.36,,0.28,0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24.0,79000.0,9.0,25000.0,14.96,,0.32,1,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
24.0,91800.0,4.0,25000.0,13.43,,0.27,1,3.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
25.0,92000.0,6.0,25000.0,12.69,,0.27,0,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24.0,92000.0,1.0,25000.0,12.73,,0.27,1,4.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
23.0,93600.0,3.0,25000.0,15.21,,0.27,0,4.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
23.0,15000.0,1.0,1750.0,12.68,,0.12,1,3.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
23.0,70550.0,3.0,25000.0,19.04,,0.3,1,4.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False
25.0,83800.0,2.0,25000.0,15.95,,0.3,1,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
26.0,175000.0,3.0,2600.0,8.9,,0.01,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25.0,175000.0,10.0,8000.0,7.9,,0.05,0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22.0,175000.0,6.0,18000.0,11.017265100098905,,0.1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23.0,175000.0,8.0,21000.0,11.99,,0.12,0,3.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
23.0,15000.0,4.0,4000.0,13.98,,0.27,0,4.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False
23.0,15000.0,4.0,4600.0,10.99,,0.31,0,2.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
22.0,88000.0,6.0,25000.0,15.58,,0.28,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
25.0,74800.0,2.0,25000.0,10.99,,0.28,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
25.0,88000.0,0.0,25000.0,14.96,,0.28,0,4.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
25.0,15000.0,2.0,1750.0,15.31,,0.12,1,4.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False
26.0,88000.0,2.0,25000.0,15.65,,0.28,0,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
25.0,100000.0,1.0,25000.0,9.33,,0.25,0,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
23.0,15000.0,0.0,3600.0,13.47,,0.24,0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
24.0,102400.0,8.0,25000.0,10.36,,0.24,0,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
24.0,92000.0,1.0,25000.0,16.77,,0.27,1,4.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
23.0,93000.0,0.0,25000.0,14.59,,0.27,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22.0,175000.0,6.0,3500.0,11.91,,0.02,1,2.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
23.0,175000.0,3.0,7200.0,8.38,,0.04,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
25.0,174708.0,9.0,9000.0,10.59,,0.05,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
25.0,174000.0,2.0,8800.0,14.27,,0.05,0,3.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26.0,174000.0,8.0,12000.0,12.53,,0.07,0,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
25.0,162000.0,5.0,25000.0,16.0,,0.15,1,3.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,173467.0,10.0,10000.0,11.71,,0.06,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
21.0,15000.0,0.0,3175.0,11.54,,0.21,1,3.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
25.0,96000.0,2.0,25000.0,15.68,,0.26,1,4.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
21.0,15120.0,0.0,1500.0,10.59,,0.1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24.0,97908.0,8.0,25000.0,12.61,,0.26,1,2.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
26.0,110000.0,3.0,25000.0,11.017265100098905,,0.23,1,2.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
23.0,15204.0,7.0,2800.0,8.49,,0.18,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25.0,159600.0,0.0,30000.0,17.27,,0.19,1,4.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
24.0,171500.0,6.0,18000.0,8.9,,0.1,0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
25.0,170004.0,3.0,10000.0,11.11,,0.06,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
24.0,158004.0,0.0,25000.0,14.59,,0.16,1,2.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
26.0,170000.0,0.0,13000.0,12.42,,0.08,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
24.0,83300.0,0.0,25000.0,11.017265100098905,,0.26,0,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
24.0,110000.0,7.0,25000.0,15.7,,0.23,1,2.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22.0,15360.0,7.0,2500.0,12.53,,0.16,0,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
25.0,134300.0,3.0,5000.0,16.49,,0.03,0,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
25.0,170000.0,2.0,20000.0,7.49,,0.12,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,100580.0,6.0,25000.0,14.96,,0.25,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
25.0,113000.0,7.0,25000.0,12.73,,0.22,1,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
24.0,120000.0,8.0,25000.0,10.65,,0.21,0,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
25.0,120000.0,6.0,25000.0,10.74,,0.21,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
23.0,120000.0,7.0,25000.0,9.99,,0.21,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
24.0,91800.0,5.0,25000.0,15.33,,0.23,1,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
21.0,15600.0,5.0,1000.0,7.29,,0.06,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26.0,108000.0,2.0,25000.0,15.05,,0.23,0,3.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
26.0,129996.0,6.0,25000.0,10.75,,0.19,0,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
23.0,130000.0,4.0,25000.0,16.02,,0.19,1,2.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
23.0,130000.0,7.0,25000.0,11.49,,0.19,0,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
25.0,170000.0,4.0,20000.0,12.53,,0.12,0,4.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False
26.0,170000.0,0.0,12000.0,13.57,,0.07,1,2.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
22.0,169000.0,1.0,14000.0,11.14,,0.08,0,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
26.0,168750.0,10.0,24250.0,12.87,,0.14,1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
23.0,168600.0,3.0,20000.0,11.58,,0.12,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
24.0,168288.0,5.0,1800.0,11.12,,0.01,0,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False
25.0,168000.0,2.0,35000.0,10.65,,0.21,0,2.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
24.0,133300.0,6.0,25000.0,10.37,,0.19,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24.0,15600.0,5.0,3300.0,6.39,,0.21,0,4.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
24.0,134000.0,8.0,25000.0,16.07,,0.19,1,3.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
25.0,134000.0,7.0,25000.0,10.62,,0.19,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
25.0,15600.0,0.0,3200.0,18.09,,0.21,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
25.0,135000.0,5.0,25000.0,11.36,,0.19,0,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
26.0,135660.0,10.0,25000.0,12.53,,0.18,0,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
25.0,145000.0,0.0,25000.0,9.99,,0.17,0,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,150000.0,4.0,25000.0,10.36,,0.17,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,165000.0,3.0,9600.0,5.99,,0.06,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,153000.0,5.0,24000.0,15.62,,0.16,1,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.0,165000.0,5.0,20000.0,10.37,,0.12,0,4.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
25.0,165000.0,0.0,25000.0,19.74,,0.15,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
21.0,165000.0,5.0,20000.0,6.91,,0.12,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.0,16000.0,7.0,6000.0,7.9,,0.38,0,2.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False
23.0,16000.0,3.0,2275.0,13.06,,0.14,1,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23.0,16000.0,7.0,2000.0,6.39,,0.13,0,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
23.0,148000.0,1.0,25000.0,14.93,,0.17,0,3.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False
