year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,Credit_Score,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,loan_to_income_ratio,payment_to_income_ratio,high_dti_flag,low_credit_flag
2019,0,1,0,2,0,0,0,1,236500,360.0,1,1,1,238000.0,1,1,0,0,4920.0,667,4,0,99.3697479,2,1,0,36.0,48.05933753302175,48.05933753302175,0,0
2019,0,2,0,1,2,0,0,0,656500,360.0,1,1,1,418000.0,1,1,0,0,8640.0,880,1,1,75.13586957,0,1,1,39.0,75.97500289318366,75.97500289318366,0,0
2019,0,2,0,0,2,0,0,1,156500,360.0,1,1,1,258000.0,1,1,0,0,3960.0,820,2,1,60.65891473,3,1,0,31.0,39.51022469073466,39.51022469073466,0,0
2019,1,2,1,0,0,0,0,1,406500,360.0,1,1,1,478000.0,1,1,0,0,3600.0,568,0,0,85.041841,0,1,0,49.0,112.88530963621216,112.88530963621216,1,1
2019,0,0,0,0,2,1,0,1,476500,360.0,1,1,1,638000.0,1,1,0,0,6180.0,805,6,1,74.68652038,3,1,0,48.0,77.09108558485681,77.09108558485681,1,0
2019,0,2,0,0,3,0,0,1,676500,360.0,1,1,1,1208000.0,1,1,0,0,10080.0,590,3,0,56.00165563,3,1,0,35.0,67.10643785338756,67.10643785338756,0,1
2019,0,2,0,1,3,0,0,0,206500,360.0,1,1,1,238000.0,1,1,0,0,5760.0,892,1,1,86.76470588,0,1,0,39.0,35.84447144592953,35.84447144592953,0,0
2019,0,3,0,1,2,0,0,0,126500,240.0,1,1,1,188000.0,1,1,0,0,2520.0,540,3,1,67.28723404,0,1,0,40.0,50.178500595001985,50.178500595001985,0,1
2019,0,1,0,0,2,0,0,1,366500,360.0,1,1,1,468000.0,1,1,0,0,10200.0,869,3,1,78.31196581,0,1,0,32.0,35.92785021076365,35.92785021076365,0,0
2019,0,2,0,0,3,0,0,1,156500,180.0,1,1,1,208000.0,1,1,0,0,2520.0,737,6,1,75.24038462,0,1,1,59.0,62.078540261800875,62.078540261800875,1,0
2019,0,2,0,0,2,0,0,1,276500,360.0,1,1,1,648000.0,1,0,0,0,7980.0,831,4,0,42.66975309,0,1,0,49.0,34.644781355719836,34.644781355719836,1,0
2019,0,1,0,1,0,0,0,0,636500,360.0,1,1,1,668000.0,1,1,0,0,11640.0,671,2,0,95.28443114,0,1,1,57.0,54.67743321020531,54.67743321020531,1,0
2019,0,3,0,0,2,0,0,1,486500,360.0,1,1,1,908000.0,1,1,0,0,13560.0,608,4,0,53.57929515,3,1,0,26.0,35.874935476734755,35.874935476734755,0,1
2019,0,2,0,2,3,0,0,1,266500,360.0,1,1,1,288000.0,1,1,0,0,5760.0,803,4,1,92.53472222,0,1,0,39.0,46.259329977434476,46.259329977434476,0,0
2019,0,1,0,0,2,0,0,1,356500,360.0,1,1,1,588000.0,1,1,0,0,4800.0,795,4,0,60.6292517,0,1,0,42.0,74.2553634659446,74.2553634659446,1,0
2019,0,1,0,0,3,0,0,1,396500,360.0,1,1,1,538000.0,1,0,0,0,26100.0,642,3,0,73.69888476,0,1,0,9.0,15.190988851001878,15.190988851001878,0,1
2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,618000.0,1,1,0,0,9000.0,674,1,0,78.72168285,3,1,0,30.0,54.049550049994444,54.049550049994444,0,0
2019,0,0,0,0,3,0,0,1,716500,360.0,1,1,0,1138000.0,1,1,0,0,14220.0,804,6,0,62.96133568,3,1,0,42.0,50.38323605934885,50.38323605934885,1,0
2019,0,0,0,0,2,0,0,1,596500,360.0,1,1,1,798000.0,1,1,0,0,10800.0,788,2,0,74.74937343,2,1,0,41.0,55.22636792889547,55.22636792889547,1,0
2019,0,2,0,0,0,0,0,1,636500,360.0,1,1,1,798000.0,1,1,0,0,19620.0,737,2,0,79.76190476,0,1,0,10.0,32.439732939197796,32.439732939197796,0,0
2019,0,2,0,1,3,0,0,0,116500,360.0,1,1,1,118000.0,1,1,0,0,2640.0,781,2,1,98.72881356,3,1,1,44.0,44.112078758046195,44.112078758046195,1,0
2019,0,2,0,0,0,0,0,1,376500,360.0,1,1,1,418000.0,1,2,0,0,11880.0,545,2,1,90.07177033,0,1,0,36.0,31.689251746485986,31.689251746485986,0,1
2019,0,1,0,0,2,0,0,1,356500,240.0,1,1,1,658000.0,1,1,0,0,6660.0,796,4,1,54.17933131,0,1,0,40.0,53.520492418555776,53.520492418555776,0,0
2019,0,0,1,1,3,0,0,0,86500,360.0,1,1,1,88000.0,1,1,0,0,3240.0,660,2,1,98.29545455,2,1,1,50.0,26.689293427954336,26.689293427954336,1,0
2019,0,3,0,0,3,0,0,1,226500,324.0,1,1,1,288000.0,1,1,0,0,3360.0,850,0,1,78.64583333,3,1,0,42.0,67.3906575423981,67.3906575423981,1,0
2019,0,0,0,1,1,1,0,0,66500,360.0,1,1,1,198000.0,1,1,0,0,840.0,851,1,1,33.58585859,2,1,0,48.0,79.07253269916765,79.07253269916765,1,0
2019,0,3,0,0,0,0,0,1,556500,360.0,1,1,1,628000.0,1,1,0,0,7020.0,794,3,0,88.61464968,3,1,0,48.0,79.26221335992024,79.26221335992024,1,0
2019,0,0,0,1,3,0,0,0,376500,360.0,0,1,1,378000.0,1,1,0,0,5760.0,866,1,1,99.6031746,3,1,1,39.0,65.35323728519354,65.35323728519354,0,0
2019,0,3,0,1,0,0,0,0,106500,360.0,0,1,1,118000.0,1,1,0,0,1500.0,777,2,1,90.25423729,3,1,1,31.0,70.9526982011992,70.9526982011992,0,0
2019,0,1,0,0,3,0,0,1,316500,360.0,0,1,1,428000.0,1,1,0,0,9180.0,780,2,0,73.94859813,0,1,0,32.0,34.47336891406165,34.47336891406165,0,0
2019,0,0,1,1,2,0,0,0,116500,360.0,1,1,1,138000.0,1,1,0,0,3960.0,611,2,1,84.42028986,3,1,0,59.0,29.41176470588235,29.41176470588235,1,1
2019,0,0,1,0,1,0,0,1,86500,360.0,1,1,1,308000.0,1,1,0,0,4440.0,584,4,1,28.08441558,0,1,0,21.0,19.47759513623058,19.47759513623058,0,1
2019,0,1,0,2,0,0,0,1,326500,360.0,1,1,1,318000.0,1,1,0,0,6480.0,621,0,0,102.672956,3,1,0,28.0,50.3780280820861,50.3780280820861,0,1
2019,0,2,0,0,3,0,0,1,176500,360.0,1,1,1,218000.0,1,0,0,0,4140.0,660,5,0,80.96330275,0,1,0,36.0,42.62255493842067,42.62255493842067,0,0
2019,0,3,0,1,0,0,0,0,156500,360.0,1,1,1,158000.0,1,1,0,0,1860.0,862,2,1,99.05063291,3,1,1,45.0,84.09457281031703,84.09457281031703,1,0
2019,0,3,0,1,2,0,0,0,346500,360.0,0,1,1,418000.0,1,1,0,0,8280.0,829,2,1,82.89473684,3,1,0,33.0,41.84277261200338,41.84277261200338,0,0
2019,0,2,0,0,3,0,0,1,616500,180.0,1,1,1,828000.0,1,1,0,0,9900.0,848,0,0,74.45652174,3,1,0,38.0,62.26643773356226,62.26643773356226,0,0
2019,0,3,1,0,0,0,0,1,456500,180.0,1,1,1,578000.0,1,2,0,0,78120.0,775,3,1,78.97923875,3,1,1,19.0,5.843499187158383,5.843499187158383,0,0
2019,0,2,0,1,2,0,0,0,96500,360.0,1,1,1,138000.0,1,1,0,0,3180.0,812,3,1,69.92753623,0,1,0,46.0,30.336372209996856,30.336372209996856,1,0
2019,0,2,0,0,3,0,0,1,256500,360.0,1,1,1,398000.0,1,1,0,0,3540.0,733,0,1,64.44723618,0,1,0,44.0,72.43716464275629,72.43716464275629,1,0
2019,0,2,1,1,0,0,0,0,146500,360.0,1,1,1,158000.0,1,1,0,0,3120.0,700,0,1,92.72151899,0,1,0,40.0,46.94008330663249,46.94008330663249,0,0
2019,0,3,0,0,2,0,0,1,316500,360.0,0,1,1,468000.0,1,1,0,0,6960.0,781,1,1,67.62820513,3,1,0,42.0,45.467605229133746,45.467605229133746,1,0
2019,0,1,0,1,0,0,0,0,76500,360.0,0,1,1,418000.0,1,1,0,0,3180.0,633,0,1,75.13586957,0,1,1,39.0,24.049041182018232,24.049041182018232,0,1
2019,1,3,0,2,3,0,0,1,406500,360.0,1,1,1,408000.0,1,1,0,0,5760.0,702,0,1,99.63235294,3,1,0,39.0,70.56066655094601,70.56066655094601,0,0
2019,0,0,0,0,0,0,0,1,116500,360.0,1,1,1,108000.0,1,1,0,0,1980.0,882,3,1,107.8703704,0,1,1,37.0,58.80868248359415,58.80868248359415,0,0
2019,0,2,0,0,0,0,0,1,136500,180.0,1,1,1,278000.0,1,0,0,0,18420.0,880,0,1,49.10071942,3,1,1,10.0,7.410021171489062,7.410021171489062,0,0
2019,0,3,0,0,1,0,0,1,206500,360.0,1,1,0,248000.0,1,1,0,0,2940.0,686,6,1,83.26612903,3,1,1,37.0,70.21421285277117,70.21421285277117,0,0
2019,0,1,0,1,2,0,0,0,306500,360.0,1,1,0,418000.0,1,1,0,0,6840.0,733,2,1,75.13586957,0,1,1,39.0,44.80339131705891,44.80339131705891,0,0
2019,0,3,0,0,1,0,0,1,166500,360.0,1,1,1,618000.0,1,1,0,0,1740.0,652,3,1,26.94174757,3,1,0,58.0,95.63469270534176,95.63469270534176,1,0
2019,0,3,0,1,3,0,0,0,216500,360.0,1,0,1,228000.0,1,1,0,0,5760.0,524,0,1,94.95614035,3,1,0,39.0,37.58028120118035,37.58028120118035,0,1
2019,0,2,0,0,0,0,0,1,306500,360.0,0,1,1,338000.0,1,2,0,0,8280.0,705,0,0,90.68047337,0,1,0,49.0,37.01243811133921,37.01243811133921,1,0
2019,1,1,0,0,3,0,0,1,826500,360.0,1,1,1,1268000.0,1,1,0,0,13140.0,844,2,1,65.18138801,0,1,0,29.0,62.89475686781828,62.89475686781828,0,0
2019,0,1,1,0,0,0,0,1,136500,360.0,1,1,1,138000.0,1,1,0,0,2220.0,642,0,1,98.91304348,0,1,0,47.0,61.45880234128771,61.45880234128771,1,1
2019,0,3,0,0,3,0,0,1,346500,360.0,1,1,1,538000.0,1,0,0,0,18240.0,649,2,1,64.40520446,3,1,0,45.0,18.995669097088975,18.995669097088975,1,1
2019,0,2,0,0,3,0,0,1,386500,180.0,1,1,1,558000.0,1,1,0,0,8760.0,557,1,0,69.26523297,0,1,0,29.0,44.115968496746945,44.115968496746945,0,1
2019,0,1,0,0,3,0,0,1,706500,180.0,1,1,1,1068000.0,1,1,0,0,15840.0,866,2,0,66.15168539,0,1,1,35.0,44.59945710498074,44.59945710498074,0,0
2019,1,3,1,0,2,0,0,1,276500,360.0,1,1,1,338000.0,1,1,0,0,5880.0,761,4,1,81.80473373,3,1,0,49.0,47.01581363713654,47.01581363713654,1,0
2019,0,3,0,1,1,0,0,0,26500,360.0,0,1,1,78000.0,1,1,0,0,1260.0,569,3,1,33.97435897,3,1,0,24.0,21.015067406819984,21.015067406819984,0,1
2019,0,1,0,2,3,0,0,1,276500,360.0,1,1,1,488000.0,1,1,0,0,5760.0,523,3,1,56.65983607,0,1,0,39.0,47.995139732685296,47.995139732685296,0,1
2019,0,1,0,0,2,0,0,1,186500,360.0,0,1,1,388000.0,1,1,0,0,2100.0,740,3,1,48.06701031,0,1,0,43.0,88.76725368871966,88.76725368871966,1,0
2019,0,2,0,0,3,0,0,1,366500,360.0,1,1,1,858000.0,1,1,0,0,0.0,638,2,1,42.71561772,0,1,1,6.0,366500.0,366500.0,0,1
2019,0,1,0,0,3,0,0,1,666500,360.0,1,1,1,768000.0,1,1,0,0,18000.0,506,3,0,86.78385417,0,1,0,36.0,37.02572079328926,37.02572079328926,0,1
2019,0,2,1,0,0,0,0,1,226500,360.0,1,1,1,288000.0,1,1,0,0,4320.0,803,1,1,78.64583333,2,1,0,44.0,52.418421661652395,52.418421661652395,1,0
2019,0,2,0,0,3,0,0,1,106500,240.0,1,1,0,418000.0,1,1,0,0,1680.0,880,2,1,75.13586957,2,1,1,39.0,63.35514574657942,63.35514574657942,0,0
2019,0,1,0,1,3,0,0,0,426500,360.0,1,1,1,438000.0,1,1,0,0,5760.0,690,1,0,97.37442922,0,1,0,39.0,74.03228606144766,74.03228606144766,0,0
2019,0,1,1,0,3,0,0,1,216500,360.0,1,1,1,408000.0,1,1,0,0,4560.0,616,0,0,53.06372549,0,1,0,33.0,47.467660600745454,47.467660600745454,0,1
2019,0,2,0,2,0,0,0,1,146500,360.0,1,1,1,148000.0,1,1,0,0,2460.0,648,5,0,98.98648649,0,1,0,42.0,59.52864689150752,59.52864689150752,1,1
2019,0,1,0,0,3,0,0,1,676500,360.0,1,1,1,1298000.0,1,1,0,0,9060.0,660,3,0,52.11864407,0,1,0,33.0,74.6606334841629,74.6606334841629,0,0
2019,0,0,0,1,2,1,0,0,316500,300.0,0,1,1,298000.0,1,1,0,0,8220.0,782,1,1,106.2080537,0,1,1,59.0,38.498966062522804,38.498966062522804,1,0
2019,0,1,0,0,2,0,0,1,76500,180.0,1,1,1,208000.0,1,1,0,0,7380.0,601,3,1,36.77884615,0,1,0,9.0,10.364449261617667,10.364449261617667,0,1
2019,0,2,0,0,2,0,0,1,446500,180.0,1,1,1,638000.0,1,1,0,0,7440.0,809,3,1,69.98432602,3,1,0,48.0,60.00537562155624,60.00537562155624,1,0
2019,0,1,1,0,1,0,0,1,256500,180.0,1,1,1,548000.0,1,0,0,0,10800.0,855,0,0,46.80656934,3,1,0,38.0,23.747801129525044,23.747801129525044,0,0
2019,0,2,0,2,2,0,0,1,406500,360.0,1,1,1,418000.0,1,1,0,0,7560.0,768,2,0,75.13586957,0,1,1,39.0,53.76272979764581,53.76272979764581,0,0
2019,0,1,1,0,3,0,0,1,196500,360.0,1,1,1,418000.0,1,1,0,0,7500.0,627,6,1,75.13586957,0,1,1,39.0,26.196507132382347,26.196507132382347,0,1
2019,0,3,0,0,2,0,0,1,266500,360.0,1,1,1,358000.0,1,1,0,0,1380.0,854,3,1,74.44134078,3,1,1,17.0,192.97610427226647,192.97610427226647,0,0
2019,0,0,0,0,3,0,0,1,196500,360.0,1,1,1,248000.0,1,1,0,0,4020.0,700,6,1,79.23387097,3,1,0,45.0,48.86844068639642,48.86844068639642,1,0
2019,0,2,0,0,3,0,0,1,56500,180.0,1,1,1,158000.0,1,1,0,0,2220.0,762,3,1,35.75949367,3,1,1,20.0,25.438991445294914,25.438991445294914,0,0
2019,0,1,1,0,2,0,0,1,546500,360.0,1,1,1,418000.0,1,1,0,0,10440.0,746,2,0,75.13586957,3,1,1,39.0,52.341729719375536,52.341729719375536,0,0
2019,0,3,0,0,3,0,0,1,336500,324.0,1,1,1,808000.0,1,1,0,0,4800.0,592,0,1,41.6460396,3,1,0,43.0,70.08956467402625,70.08956467402625,1,1
2019,1,3,0,0,2,0,0,1,986500,360.0,1,1,1,1298000.0,1,1,0,0,12240.0,703,2,1,76.00154083,3,1,0,42.0,80.58982109304796,80.58982109304796,1,0
2019,0,2,0,1,0,0,0,0,566500,360.0,1,1,1,578000.0,1,1,0,0,7620.0,613,0,0,98.01038062,0,1,0,50.0,74.33407689279622,74.33407689279622,1,1
2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,748000.0,1,1,0,0,9660.0,697,1,0,70.38770053,3,1,0,45.0,54.49746403063865,54.49746403063865,1,0
2019,0,1,0,0,2,0,0,1,476500,360.0,1,1,1,418000.0,1,1,0,0,6480.0,740,2,0,75.13586957,0,1,1,39.0,73.52260453633698,73.52260453633698,0,0
2019,0,3,0,1,2,0,0,0,186500,360.0,1,1,1,218000.0,1,1,0,0,4260.0,545,3,1,85.55045872,3,1,0,49.0,43.76906829382774,43.76906829382774,1,1
2019,0,3,0,0,2,0,0,1,316500,360.0,1,1,1,418000.0,1,1,0,0,5280.0,710,3,1,75.71770335,3,1,0,39.0,59.9318310925961,59.9318310925961,0,0
2019,0,2,0,0,2,0,0,1,276500,360.0,1,1,1,318000.0,1,1,0,0,10740.0,664,1,1,86.94968553,0,1,0,31.0,25.742482078018806,25.742482078018806,0,0
2019,0,0,0,1,3,0,0,0,606500,360.0,1,1,1,648000.0,1,1,0,0,5760.0,522,1,0,93.59567901,2,1,0,39.0,105.2768616559625,105.2768616559625,0,1
2019,0,1,0,0,2,0,0,1,476500,360.0,1,1,1,638000.0,1,1,0,0,8160.0,789,0,1,74.68652038,0,1,0,41.0,58.387452518073765,58.387452518073765,1,0
2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,788000.0,1,1,0,0,9960.0,898,0,0,66.81472081,0,1,0,24.0,52.856138941873304,52.856138941873304,0,0
2019,1,2,0,0,3,0,0,1,566500,360.0,0,1,1,928000.0,1,1,0,0,13500.0,693,1,1,61.04525862,0,1,0,23.0,41.95985482556848,41.95985482556848,0,0
2019,0,0,0,0,2,0,0,1,236500,360.0,1,1,1,318000.0,1,1,0,0,5400.0,571,4,0,74.37106918,0,1,0,41.0,43.788187372708755,43.788187372708755,1,1
2019,0,1,0,0,2,0,0,1,256500,360.0,1,0,1,388000.0,1,1,0,0,7320.0,597,2,1,66.10824742,0,1,0,19.0,35.0361972408141,35.0361972408141,0,1
2019,0,1,0,0,0,0,0,1,586500,360.0,1,1,1,418000.0,1,1,0,0,8220.0,680,4,0,75.13586957,0,1,1,39.0,71.34168592628635,71.34168592628635,0,0
2019,0,2,0,0,2,0,0,1,316500,360.0,1,1,1,418000.0,1,1,0,0,5640.0,571,6,1,75.13586957,0,1,1,39.0,56.10707321396915,56.10707321396915,0,1
2019,0,0,1,0,0,0,0,1,156500,360.0,1,1,1,278000.0,1,1,0,0,3600.0,575,2,1,56.29496403,0,1,0,23.0,43.46014995834491,43.46014995834491,0,1
2019,0,2,0,0,3,0,0,1,436500,360.0,1,1,1,518000.0,1,1,0,0,6600.0,694,1,0,84.26640927,0,1,0,44.0,66.1263444932586,66.1263444932586,1,0
2019,0,2,0,0,2,0,0,1,486500,360.0,1,1,1,938000.0,1,1,0,0,16080.0,581,3,1,51.86567164,3,1,0,39.0,30.253093713077543,30.253093713077543,0,1
2019,0,2,0,0,2,0,0,1,356500,360.0,1,1,1,488000.0,1,1,0,0,5100.0,796,1,0,73.05327869,0,1,1,40.0,69.88825720446971,69.88825720446971,0,0
2019,0,3,0,0,3,0,0,1,266500,360.0,1,1,1,378000.0,1,1,0,0,2700.0,678,2,1,70.5026455,3,1,1,42.0,98.66716031099592,98.66716031099592,1,0
2019,0,1,0,0,2,0,0,1,186500,360.0,1,0,1,418000.0,1,1,0,0,2280.0,714,4,1,44.61722488,0,1,0,38.0,81.76238491889522,81.76238491889522,0,0
2019,0,1,1,0,2,0,0,1,126500,240.0,1,1,1,218000.0,1,1,0,0,5340.0,871,2,1,58.02752294,0,1,0,44.0,23.684703239093803,23.684703239093803,1,0
2019,0,3,0,0,2,0,0,1,276500,360.0,1,1,1,388000.0,1,1,0,0,4680.0,800,4,1,71.2628866,3,1,1,47.0,59.068575090792564,59.068575090792564,1,0
2019,0,0,1,0,0,0,0,1,106500,360.0,1,1,1,148000.0,1,1,0,0,2460.0,700,4,1,71.95945946,0,1,0,40.0,43.27509142624949,43.27509142624949,0,0
2019,0,2,0,0,3,0,0,1,386500,360.0,1,1,1,448000.0,1,1,0,0,7320.0,880,1,1,86.27232143,0,1,0,36.0,52.79333424395574,52.79333424395574,0,0
2019,0,1,0,0,2,0,0,1,376500,360.0,1,1,1,598000.0,1,1,0,0,6720.0,853,0,0,62.95986622,0,1,0,37.0,56.018449635470915,56.018449635470915,0,0
2019,0,0,0,0,2,0,0,1,206500,360.0,1,1,1,288000.0,1,1,0,0,2760.0,644,3,1,71.70138889,0,1,0,39.0,74.79174212241941,74.79174212241941,0,1
2019,0,3,1,0,3,0,0,1,286500,360.0,1,1,1,418000.0,1,1,0,0,9660.0,898,1,0,75.13586957,3,1,1,39.0,29.65531518476348,29.65531518476348,0,0
2019,0,0,0,0,1,0,0,1,486500,360.0,1,0,1,888000.0,1,1,0,0,5040.0,717,0,0,54.78603604,0,1,0,38.0,96.5086292402301,96.5086292402301,0,0
2019,0,2,1,0,3,0,0,1,406500,360.0,1,1,1,808000.0,1,1,0,2,5580.0,773,0,0,50.30940594,3,1,0,42.0,72.8364092456549,72.8364092456549,1,0
2019,0,0,0,0,0,0,0,1,146500,180.0,1,1,1,158000.0,1,1,0,0,4620.0,868,2,1,92.72151899,0,1,1,43.0,31.703094568275265,31.703094568275265,1,0
2019,0,0,1,1,2,0,0,0,156500,360.0,1,1,1,178000.0,1,1,0,0,5460.0,540,3,1,87.92134831,3,1,0,50.0,28.657754989928584,28.657754989928584,1,1
2019,0,2,0,0,3,0,0,1,476500,360.0,1,1,1,498000.0,1,1,0,0,6600.0,718,1,0,95.68273092,0,1,0,45.0,72.1860324193304,72.1860324193304,1,0
2019,0,1,0,0,3,0,0,1,86500,360.0,1,1,1,208000.0,1,0,0,0,2220.0,786,2,1,41.58653846,0,1,1,42.0,38.94642053129221,38.94642053129221,1,0
2019,0,0,0,0,2,0,0,1,246500,360.0,1,1,1,298000.0,1,1,0,0,2580.0,713,6,1,82.71812081,0,1,0,43.0,95.50561797752809,95.50561797752809,1,0
2019,0,1,0,2,2,0,0,1,596500,360.0,1,1,1,608000.0,1,1,0,0,5100.0,874,4,0,98.10855263,0,1,0,60.0,116.93785532248579,116.93785532248579,1,0
2019,0,0,0,0,3,0,0,1,556500,360.0,1,0,1,838000.0,1,1,0,0,8100.0,647,3,1,66.40811456,0,1,0,41.0,68.69522281199852,68.69522281199852,1,1
2019,0,2,1,0,0,0,0,1,1226500,360.0,1,1,1,1758000.0,1,0,0,3,16260.0,711,2,0,69.76678043,3,1,0,37.0,75.42586556792325,75.42586556792325,0,0
2019,0,1,0,0,0,0,0,1,266500,360.0,1,1,0,418000.0,1,1,0,0,8880.0,625,1,0,75.13586957,0,1,1,39.0,30.007881995270804,30.007881995270804,0,1
2019,1,3,0,1,0,0,0,0,196500,324.0,0,1,1,198000.0,1,1,0,0,5760.0,768,2,1,99.24242424,3,1,1,39.0,34.1086616906787,34.1086616906787,0,0
2019,0,0,1,0,2,0,0,1,416500,360.0,1,1,1,658000.0,1,1,0,0,5100.0,626,0,0,63.29787234,0,1,0,45.0,81.65065673397373,81.65065673397373,1,1
2019,1,0,0,0,2,0,0,1,206500,360.0,1,1,1,188000.0,1,1,0,0,2580.0,500,3,1,109.8404255,0,1,1,60.0,80.0077489345215,80.0077489345215,1,1
2019,0,3,0,0,2,0,0,1,106500,360.0,1,1,1,418000.0,1,1,0,0,8100.0,700,1,1,75.13586957,3,1,1,39.0,13.146525120355511,13.146525120355511,0,0
2019,0,1,0,0,2,0,0,1,386500,360.0,1,0,1,648000.0,1,1,0,0,12120.0,663,2,0,59.64506173,0,1,0,25.0,31.886808019140336,31.886808019140336,0,0
2019,0,2,0,0,0,0,0,1,246500,360.0,1,1,1,348000.0,1,1,0,0,3660.0,538,0,0,70.83333333,3,1,0,33.0,67.33133023763999,67.33133023763999,0,1
2019,0,2,1,1,2,0,0,0,266500,360.0,1,1,1,308000.0,1,1,0,0,4260.0,695,0,0,86.52597403,0,1,0,54.0,62.544003754987095,62.544003754987095,1,0
2019,0,2,1,0,0,0,0,1,336500,360.0,1,1,1,358000.0,1,1,0,0,5580.0,517,1,0,93.99441341,0,1,0,42.0,60.29385414800215,60.29385414800215,1,1
2019,0,2,1,1,2,0,0,0,126500,360.0,1,1,1,148000.0,1,1,0,0,3000.0,815,2,1,85.47297297,0,1,1,38.0,42.15261579473509,42.15261579473509,0,0
2019,0,1,1,0,0,0,0,1,206500,360.0,1,1,1,378000.0,1,1,0,0,5220.0,759,4,1,54.62962963,3,1,0,23.0,39.55180999808466,39.55180999808466,0,0
2019,0,2,0,0,0,0,0,1,66500,360.0,0,1,1,78000.0,1,2,0,0,1860.0,792,5,1,85.25641026,3,1,1,27.0,35.733476625470175,35.733476625470175,0,0
2019,0,3,0,0,2,0,0,1,476500,360.0,1,1,1,748000.0,1,1,0,0,9180.0,822,2,1,63.70320856,3,1,1,45.0,51.900664415640996,51.900664415640996,1,0
2019,0,1,0,0,3,0,0,1,376500,360.0,1,1,1,478000.0,1,1,0,0,8100.0,516,2,0,78.76569038,0,1,0,33.0,46.47574373534132,46.47574373534132,0,1
2019,0,0,1,0,0,0,0,1,256500,360.0,1,1,1,278000.0,1,1,0,0,6840.0,704,1,1,92.26618705,0,1,0,26.0,37.49451834527116,37.49451834527116,0,0
2019,0,1,0,0,3,0,0,1,316500,240.0,1,1,1,558000.0,1,1,0,0,9000.0,808,3,0,56.72043011,0,1,0,32.0,35.162759693367406,35.162759693367406,0,0
2019,0,1,0,0,0,1,0,1,426500,300.0,0,0,1,418000.0,1,1,0,0,9360.0,534,0,1,75.13586957,3,1,1,39.0,45.56137164832817,45.56137164832817,0,1
2019,0,1,0,0,3,0,0,1,216500,360.0,1,1,1,328000.0,1,1,0,0,4560.0,786,3,1,66.00609756,0,1,0,24.0,47.467660600745454,47.467660600745454,0,0
2019,0,1,0,0,3,0,0,1,436500,360.0,1,1,1,628000.0,1,1,0,0,4620.0,605,1,0,69.50636943,3,1,0,49.0,94.46007357714781,94.46007357714781,1,1
2019,0,0,0,0,2,0,0,1,126500,360.0,1,1,1,298000.0,1,1,0,0,4260.0,539,3,1,42.44966443,3,1,0,20.0,29.687866697958224,29.687866697958224,0,1
2019,0,3,0,0,3,0,0,1,96500,96.0,1,1,1,158000.0,1,1,0,0,4680.0,522,4,1,61.07594937,3,1,0,44.0,20.615253151036104,20.615253151036104,1,1
2019,0,0,0,0,1,0,0,1,406500,360.0,1,1,1,838000.0,1,1,0,0,6960.0,812,0,0,48.50835322,3,1,0,31.0,58.396782071541445,58.396782071541445,0,0
2019,0,2,0,0,0,0,0,1,336500,360.0,0,1,1,358000.0,1,1,0,0,3660.0,860,0,1,93.99441341,0,1,1,48.0,91.91477738322862,91.91477738322862,1,0
2019,0,2,0,0,3,0,0,1,426500,360.0,1,1,1,588000.0,1,1,0,0,4440.0,876,1,0,72.53401361,0,1,0,43.0,96.03692861968025,96.03692861968025,1,0
2019,0,1,0,0,2,0,0,1,416500,240.0,1,1,1,608000.0,1,1,0,0,9120.0,762,1,1,68.50328947,0,1,0,42.0,45.66385264773599,45.66385264773599,1,0
2019,1,1,0,1,2,0,0,0,186500,360.0,1,1,1,218000.0,1,1,0,0,4920.0,809,0,1,85.55045872,0,1,0,33.0,37.898801056695795,37.898801056695795,0,0
2019,0,2,1,0,2,0,0,1,606500,360.0,1,1,1,1508000.0,1,1,0,0,12060.0,595,2,1,40.21883289,0,1,0,48.0,50.286045933173035,50.286045933173035,1,1
2019,0,1,0,0,3,0,0,1,446500,360.0,1,1,1,538000.0,1,1,0,0,9180.0,598,3,0,82.99256506,0,1,0,41.0,48.63304650909487,48.63304650909487,1,1
2019,0,3,1,0,3,0,0,1,156500,360.0,1,1,1,158000.0,1,1,0,0,4860.0,763,1,1,99.05063291,3,1,1,27.0,32.195021600493725,32.195021600493725,0,0
2019,0,3,1,0,0,0,0,1,256500,360.0,1,1,1,258000.0,1,1,0,0,2640.0,515,1,0,99.41860465,3,1,0,44.0,97.12230215827338,97.12230215827338,1,1
2019,0,1,0,0,3,0,0,1,336500,180.0,1,1,1,458000.0,1,1,0,0,27000.0,508,0,0,73.47161572,0,1,0,24.0,12.46250138883745,12.46250138883745,0,1
2019,0,3,0,0,2,0,0,1,406500,360.0,1,1,1,668000.0,1,1,0,0,7920.0,820,3,1,60.85329341,3,1,0,46.0,51.31927786895594,51.31927786895594,1,0
2019,0,2,0,2,0,0,0,1,266500,360.0,1,1,1,418000.0,1,1,0,0,3840.0,529,3,0,75.13586957,0,1,1,39.0,69.38297318406664,69.38297318406664,0,1
