isJointApplication,loanAmount,interestRate,monthlyPayment,loanStatus,yearsEmployment,annualIncome,incomeVerified,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,term_months,grade_score,loan_to_income_ratio,payment_to_income_ratio,repayment_velocity,loan_amortization_rate,open_credit_ratio,recent_credit_velocity,inquiry_intensity,delinquency_density,derogatory_density,estimated_credit_limit,credit_utilization_recomputed,log_loanAmount,log_annualIncome,log_revolvingBalance,purpose_business,purpose_debtconsolidation,purpose_education,purpose_healthcare,purpose_homeimprovement,purpose_other,homeOwnership_own,homeOwnership_rent,default_probability,predicted_default,risk_band,loan_amount,expected_loss,priority_level,assigned_team,recovery_channel,follow_up_frequency,legal_action,recommended_action,escalation_notes,risk_flags
0.0,24624.0,14.8,683.0,1,10.0,54553.0,1.0,23.24,31.5,13.0,13.0,10.0,15540.0,60.63,0.0,1.0,1.0,2.0,48.0,4.1,0.4513692854786083,0.0125197052461781,0.027736040609137,502.530612244898,0.9285714285714286,0.7142857142857143,0.0588235294117647,0.0294117647058823,0.0,25630.453068562285,0.6062863450789007,10.11151746604029,10.906946315795638,9.651236971915612,0,1,0,0,0,0,0,0,0.827751,True,Very High,24624.0,20382.55,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (23.24 ≥ 0.4) | High revolving utilisation (6063.0%) | Charge-offs in past year (1)
0.0,20946.0,12.62,473.0,1,4.144218947230374,48021.0,1.0,20.22,19.0,14.0,13.0,11.0,13552.0,75.61,0.0,0.0,0.0,1.0,60.0,5.3,0.4361750864187247,0.009849652242722,0.0225807991597842,343.37704918032784,0.8666666666666667,0.7857142857142857,0.05,0.0,0.0,17923.31803573554,0.7560678165262136,9.949750717005768,10.779414518220722,9.514363204016016,0,1,0,0,0,0,0,1,0.966806,True,Very High,20946.0,20250.73,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.22 ≥ 0.4) | High revolving utilisation (7561.0%)
0.0,25765.0,6.19,607.0,0,1.0,47486.0,1.0,24.55,1.0,19.0,13.0,10.0,12561.0,61.88,0.0,1.0,1.0,0.0,48.0,1.1,0.5425695453492535,0.012782445721987,0.0235581774431421,525.8163265306123,0.65,0.7142857142857143,0.0,0.0694444444444444,0.0,20298.637707858637,0.618779516204727,10.15681107235147,10.768211268353848,9.438431663014326,0,1,0,0,0,0,1,0,0.784218,True,High,25765.0,20205.39,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (24.55 ≥ 0.4) | High revolving utilisation (6188.0%) | Charge-offs in past year (1)
0.0,20805.0,12.27,694.0,0,4.144218947230374,53339.0,1.0,20.01,4.0,23.0,12.0,9.0,12188.0,83.21,0.0,1.0,1.0,2.5,36.0,4.3,0.390044994375703,0.0130108736407949,0.033355762760742,562.2972972972973,0.5,0.6923076923076923,0.4545454545454545,0.0694444444444444,0.0,14647.101945656224,0.8320531933227193,9.94299668563084,10.884441797736006,9.408289184655835,0,0,0,1,0,0,0,1,0.968073,True,Very High,20805.0,20140.76,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.01 ≥ 0.4) | High revolving utilisation (8321.0%) | Charge-offs in past year (1)
0.0,24546.0,10.35,796.0,0,4.144218947230374,50708.0,1.0,23.36,31.5,12.0,7.0,5.0,14329.0,59.72,0.0,0.0,0.0,0.0,36.0,3.3,0.484056084718689,0.0156974107160464,0.0324275878926141,663.4054054054054,0.5384615384615384,0.625,0.0,0.0,0.0,23993.235210395007,0.5971851102714979,10.10834492616302,10.833858688618289,9.570110520822215,0,1,0,0,0,0,0,0,0.801137,True,Very High,24546.0,19664.71,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (23.36 ≥ 0.4) | High revolving utilisation (5972.0%)
0.0,24071.0,13.52,652.0,1,4.144218947230374,50626.0,1.0,23.98,5.0,19.0,12.0,6.0,15073.0,90.61,0.0,0.0,0.0,2.0,48.0,2.3,0.4754577596934442,0.0128785035652912,0.0270854104353605,491.2448979591837,0.6,0.4615384615384615,0.3333333333333333,0.0,0.0,16634.845658915583,0.9060555326757308,10.08880461830988,10.832240309801332,9.620726684403415,0,0,0,0,0,0,0,0,0.81205,True,Very High,24071.0,19546.86,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (23.98 ≥ 0.4) | High revolving utilisation (9061.0%)
0.0,19682.0,8.53,404.0,1,10.0,46585.0,0.0,26.81,31.5,9.0,5.0,3.0,14046.0,79.51,0.0,0.0,0.0,1.0,60.0,5.1,0.4224874425793157,0.0086721332589189,0.0205253264238175,322.655737704918,0.5,0.5,0.0303030303030303,0.0,0.0,17665.480248016,0.7950649932986742,9.887510598012987,10.755800579544836,9.55016412883091,0,1,0,0,0,0,0,0,0.989047,True,Very High,19682.0,19466.41,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.81 ≥ 0.4) | High revolving utilisation (7951.0%)
0.0,20167.0,11.94,530.0,0,1.0,50466.0,1.0,18.57,5.0,24.0,13.0,11.0,13869.0,79.49,0.0,0.0,0.0,2.5,48.0,5.2,0.3996076644143698,0.0105019121406067,0.0262792542641808,411.57142857142856,0.52,0.7857142857142857,0.4545454545454545,0.0,0.0,17447.258180171342,0.7948644418708278,9.911852468867757,10.829074936315378,9.537483513308878,0,1,0,0,0,0,1,0,0.953543,True,Very High,20167.0,19230.1,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.57 ≥ 0.4) | High revolving utilisation (7949.0%)
0.0,18385.0,15.67,518.0,1,4.144218947230374,46330.0,1.0,28.39,7.0,13.0,8.0,4.0,8069.125,40.75,0.0,1.0,1.0,0.0,48.0,4.1,0.3968185448188038,0.0111804191577993,0.0281736103557054,375.2040816326531,0.5714285714285714,0.4444444444444444,0.0,0.0694444444444444,0.0,17327.18215503914,0.4074864828187773,9.8193447844237,10.755800579544836,9.140485963065863,0,0,0,0,1,0,0,0,0.985089,True,Very High,18385.0,18110.85,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (28.39 ≥ 0.4) | High revolving utilisation (4075.0%) | Charge-offs in past year (1)
0.0,18671.0,16.7,461.0,1,4.144218947230374,47311.0,1.0,14.68,8.0,20.0,20.0,10.0,11139.0,97.72,0.0,0.0,0.0,2.0,60.0,5.1,0.3946356104159621,0.009743828204261,0.0246893744644387,306.08196721311475,0.9523809523809524,0.4761904761904761,0.2222222222222222,0.0,0.0,11398.778154132684,0.9771242781564002,9.834780354526336,10.76451924209226,9.318297513481276,0,1,0,0,0,0,1,0,0.969702,True,Very High,18671.0,18105.3,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.68 ≥ 0.4) | High revolving utilisation (9772.0%)
0.0,20652.821969008222,15.4,539.0,1,10.0,49131.0,0.0,21.28,10.0,11.0,10.0,8.0,17034.0,66.32,0.0,0.0,0.0,1.0,48.0,4.3,0.3787541535960104,0.0109704469592119,0.026727569543033,437.3456216728537,0.8333333333333334,0.7272727272727273,0.0909090909090909,0.0,0.0,25684.17243407066,0.663184179266201,9.91097756373565,10.802265832658986,9.743025330095069,0,1,0,0,0,0,0,0,0.860629,True,Very High,20652.821969008222,17774.42,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.28 ≥ 0.4) | High revolving utilisation (6632.0%)
0.0,27730.0,7.63,672.0,0,4.144218947230374,52784.0,1.0,20.03,14.0,10.0,10.0,8.0,15148.0,37.69,0.0,1.0,1.0,0.0,48.0,5.2,0.5253386378706072,0.0127308894572321,0.0242328080487541,565.9183673469388,0.9090909090909092,0.7272727272727273,0.0,0.0666666666666666,0.0,40189.96577432279,0.3769006220218215,10.230306199986291,10.873982338423795,9.625689802158323,0,1,0,0,0,0,1,0,0.634373,True,High,27730.0,17591.16,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.03 ≥ 0.4) | High revolving utilisation (3769.0%) | Charge-offs in past year (1)
0.0,18664.0,10.89,481.0,0,1.0,50492.0,0.0,20.11,31.0,18.0,10.0,8.0,11697.0,70.23,0.0,0.0,0.0,1.0,48.0,5.1,0.3696353950052483,0.0095260729209989,0.0257701580498258,380.8979591836735,0.5263157894736842,0.7272727272727273,0.03125,0.0,0.0,16655.038373367886,0.702267834511169,9.834405391348684,10.829589991794276,9.36717316600297,0,1,0,0,0,0,0,0,0.941026,True,Very High,18664.0,17563.31,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.11 ≥ 0.4) | High revolving utilisation (7023.0%)
0.0,27073.0,7.57,543.0,0,1.0,53824.0,1.0,25.38,5.0,13.0,12.0,6.0,17239.0,77.96,0.0,2.5,2.0,2.0,60.0,5.1,0.5029818857408268,0.0100882489549465,0.0200561424244662,443.8196721311475,0.8571428571428571,0.4615384615384615,0.3333333333333333,0.0694444444444444,0.0,22112.33822039225,0.779574744807309,10.206329136745731,10.893493322232564,9.754987544217684,0,1,0,0,0,0,1,0,0.640735,True,High,27073.0,17346.63,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (25.38 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7796.0%) | Charge-offs in past year (2)
0.0,18997.0,16.46,543.0,0,1.0,53812.0,1.0,20.6,12.0,11.0,9.0,8.0,11998.0,95.2,0.0,0.0,0.0,1.0,48.0,5.3,0.3530187872818836,0.0100904985784104,0.0285819559953679,387.6938775510204,0.75,0.8,0.0769230769230769,0.0,0.0,12602.808794025272,0.9519344664834608,9.852088989450127,10.893270352648408,9.392578591964387,0,1,0,0,0,0,0,0,0.911776,True,Very High,18997.0,17321.0,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.60 ≥ 0.4) | High revolving utilisation (9520.0%)
1.0,27635.0,18.22,815.0,1,4.144218947230374,54924.0,1.0,15.16,5.0,10.0,7.0,5.0,15136.0,57.78,0.0,0.0,0.0,0.0,48.0,2.2,0.5031406463359126,0.0148384160218479,0.0294905196121001,563.9795918367347,0.6363636363636364,0.625,0.0,0.0,0.0,26195.46217614787,0.5777879432048452,10.226874549608686,10.913723897252812,9.624897356762563,0,1,0,0,0,0,0,0,0.621539,True,High,27635.0,17176.24,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.16 ≥ 0.4) | High interest rate (18.2% ≥ 18.0%) | High revolving utilisation (5778.0%)
0.0,22790.0,7.05,704.0,1,4.144218947230374,51502.0,1.0,20.63,7.0,22.0,21.0,17.5,11334.0,50.28,0.0,2.5,2.5,0.0,36.0,2.2,0.4424984952332874,0.0136691066539813,0.0308893861612039,615.9459459459459,0.9130434782608696,0.8181818181818182,0.0,0.0694444444444444,0.0,22541.31779399773,0.5027876948402292,10.034121000171332,10.849395337382406,9.335650562941629,0,1,0,0,0,0,1,0,0.747535,True,High,22790.0,17036.32,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.63 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (5028.0%) | Charge-offs in past year (2)
0.0,20689.0,10.57,445.0,1,0.5,54214.0,0.0,23.56,7.0,11.0,8.0,5.0,16847.0,63.81,0.0,0.0,0.0,1.0,60.0,4.3,0.3816102554643549,0.0082080604998616,0.0215079748670855,339.1639344262295,0.6666666666666666,0.5555555555555556,0.125,0.0,0.0,26401.40414662049,0.6380858313676111,9.93740577073959,10.900712901906282,9.731987234373756,0,1,0,0,0,0,0,0,0.807799,True,Very High,20689.0,16712.55,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (23.56 ≥ 0.4) | High revolving utilisation (6381.0%)
0.0,19803.0,7.5,479.0,1,0.5,51679.0,0.0,13.77,24.0,12.0,6.0,6.0,13785.0,87.15,0.0,2.5,2.5,0.0,48.0,4.3,0.3831849845201238,0.0092685758513931,0.0241870329226418,404.1428571428572,0.4615384615384615,0.8571428571428571,0.0,0.0694444444444444,0.0,15817.374442060333,0.8714549052111396,9.893639216481311,10.852826138456484,9.531408863445597,0,1,0,0,0,0,0,0,0.813942,True,Very High,19803.0,16118.5,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.77 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (8715.0%) | Charge-offs in past year (2)
1.0,18566.0,5.17,429.0,1,4.144218947230374,49310.0,1.0,19.06,31.5,15.0,10.0,6.0,14670.0,79.76,0.0,2.5,2.5,0.0,48.0,4.2,0.376508284155665,0.0086998844071302,0.0231055097754079,378.8979591836735,0.625,0.5454545454545454,0.0,0.0694444444444444,0.0,18392.447436717197,0.7975666361878193,9.829141090407472,10.805902458874636,9.593628035139645,0,1,0,0,0,0,1,0,0.834069,True,Very High,18566.0,15485.32,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.06 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7976.0%) | Charge-offs in past year (2)
0.0,22966.0,18.72,683.0,1,4.144218947230374,54787.0,1.0,18.11,2.0,12.0,7.0,5.0,14003.0,51.1,0.0,0.0,0.0,0.0,48.0,3.1,0.4191793823464992,0.0124662334817843,0.0297383201985457,468.6938775510204,0.5384615384615384,0.625,0.0,0.0,0.0,27402.59486115732,0.5109913524465461,10.041813682016414,10.911226470854713,9.547098282074556,0,1,0,0,0,0,0,1,0.670034,True,High,22966.0,15388.01,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.11 ≥ 0.4) | High interest rate (18.7% ≥ 18.0%) | High revolving utilisation (5110.0%)
0.0,21751.0,12.57,728.0,0,4.144218947230374,51918.0,0.0,20.72,6.0,11.0,11.0,9.0,11728.0,84.42,0.0,0.0,0.0,1.0,36.0,2.1,0.4189410427781737,0.0140218417149791,0.0334681868333946,587.8648648648649,0.9166666666666666,0.75,0.1428571428571428,0.0,0.0,13892.27798770448,0.8441492360823164,9.987460986312309,10.857440090791872,9.369819686521504,0,0,0,0,0,1,0,0,0.683555,True,High,21751.0,14868.0,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.72 ≥ 0.4) | High revolving utilisation (8442.0%)
1.0,19509.0,9.15,406.0,0,0.5,51756.0,1.0,18.11,8.0,18.0,12.0,11.0,15887.0,64.08,0.0,0.0,0.0,2.0,60.0,4.3,0.3769345209343663,0.0078443495565817,0.0208098411071245,319.8196721311475,0.631578947368421,0.8461538461538461,0.2222222222222222,0.0,0.0,24792.060049000484,0.6407841536543398,9.878682433617158,10.85431496768052,9.673319386284954,0,1,0,0,0,0,0,1,0.76195,True,High,19509.0,14864.89,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.11 ≥ 0.4) | High revolving utilisation (6408.0%)
0.0,16304.0,13.82,444.0,1,4.144218947230374,52361.0,1.0,17.79,8.0,15.0,15.0,12.0,12057.0,75.32,0.0,2.5,2.5,2.0,48.0,5.2,0.3113708414499064,0.0084794316489056,0.0272309107635694,332.734693877551,0.9375,0.75,0.2222222222222222,0.0694444444444444,0.0,16007.487951567293,0.7531629493352352,9.69922708822342,10.865936416391367,9.397483619049352,0,1,0,0,0,0,0,0,0.911013,True,Very High,16304.0,14853.16,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.79 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7532.0%) | Charge-offs in past year (2)
0.0,29163.0,8.41,597.0,0,4.144218947230374,52666.0,1.0,17.66,8.0,19.0,12.0,7.0,11715.0,85.51,0.0,2.0,1.0,0.0,60.0,1.3,0.5537243435168132,0.0113353712951183,0.0204704430119325,478.0819672131148,0.6,0.5384615384615384,0.0,0.0694444444444444,0.0,13699.991813918676,0.8550475877300262,10.28069035092632,10.87174435243489,9.368710707947624,0,1,0,0,0,0,0,0,0.509102,True,Medium,29163.0,14846.95,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.66 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (8551.0%) | Charge-offs in past year (1)
0.0,19257.0,10.09,489.0,0,0.5,54061.0,1.0,19.78,4.0,14.0,7.0,4.0,14735.0,71.21,0.0,0.0,0.0,2.0,48.0,5.3,0.356202138285672,0.009045170359957,0.0253920448644719,393.0,0.4666666666666667,0.5,0.4,0.0,0.0,20692.02791703529,0.7120755869598757,9.86568183780023,10.897886815076554,9.598048758495088,0,1,0,0,0,0,1,0,0.767125,True,High,19257.0,14772.53,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.78 ≥ 0.4) | High revolving utilisation (7121.0%)
0.0,21832.0,18.92,652.0,0,4.144218947230374,56242.0,1.0,22.31,31.5,21.0,15.0,13.0,17010.0,73.55,0.0,0.0,0.0,0.0,48.0,4.2,0.3881727503867148,0.0115925537400209,0.0298630513442953,445.55102040816325,0.6818181818181818,0.8125,0.0,0.0,0.0,23126.809968593225,0.7354781980264884,9.991177865663117,10.93743686787837,9.741615472609585,0,1,0,0,0,0,0,1,0.667804,True,High,21832.0,14579.5,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (22.31 ≥ 0.4) | High interest rate (18.9% ≥ 18.0%) | High revolving utilisation (7355.0%)
0.0,22293.0,21.24,606.0,0,0.5,56642.0,0.0,21.19,31.5,9.0,6.0,4.0,11614.0,55.9,0.0,0.0,0.0,1.0,60.0,1.1,0.3935702558127217,0.0106985858799851,0.0271822014891899,365.4590163934426,0.6,0.5714285714285714,0.024390243902439,0.0,0.0,20776.01474034454,0.5589830947873413,10.01207286294957,10.944523693066644,9.36005264520451,0,1,0,0,0,0,0,1,0.652455,True,High,22293.0,14545.17,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.19 ≥ 0.4) | High interest rate (21.2% ≥ 18.0%) | High revolving utilisation (5590.0%)
0.0,24146.0,13.0,814.0,0,0.5,50680.0,0.0,19.19,19.0,8.0,4.0,3.0,12648.0,83.78,0.0,0.0,0.0,0.0,36.0,2.2,0.4764310096485862,0.0160612458317712,0.0337101917422454,652.5945945945946,0.4444444444444444,0.6,0.0,0.0,0.0,15096.501593440042,0.8377545067122653,10.091915427761844,10.833306365889976,9.44533343964754,0,1,0,0,0,0,1,0,0.591971,True,Medium,24146.0,14293.74,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.19 ≥ 0.4) | High revolving utilisation (8378.0%)
0.0,14191.0,21.629999999999995,445.0,0,1.0,49866.0,1.0,22.17,13.0,15.0,15.0,13.0,10248.0,71.84,0.0,0.0,0.0,1.0,48.0,2.3,0.2845769747528425,0.0089237371407945,0.0313556933483652,289.6122448979592,0.9375,0.8125,0.0714285714285714,0.0,0.0,14264.834843612978,0.7183596412226921,9.56043370454936,10.817114740324042,9.234935418831563,0,1,0,0,0,0,1,0,0.994375,True,Very High,14191.0,14111.18,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (22.17 ≥ 0.4) | High interest rate (21.6% ≥ 18.0%) | High revolving utilisation (7184.0%)
0.0,20848.0,10.19,531.0,1,4.144218947230374,56865.0,1.0,16.94,2.0,16.0,15.0,13.0,13744.0,48.85,0.0,0.0,0.0,0.0,48.0,5.2,0.3666162557591531,0.009337741356874,0.025468847426735,425.4693877551021,0.8823529411764706,0.8125,0.0,0.0,0.0,28134.53153466664,0.4884926372571139,9.945061264446055,10.948452901973464,9.528430400599346,0,1,0,0,0,0,0,1,0.665827,True,High,20848.0,13881.17,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.94 ≥ 0.4) | High revolving utilisation (4885.0%)
0.0,20161.0,17.8,510.0,0,0.5,57367.0,0.0,23.61,2.0,15.0,11.0,9.0,13976.0,61.82,0.0,0.0,0.0,1.0,60.0,3.3,0.3514328545530609,0.0088899735043926,0.0252951096121416,330.5081967213115,0.6875,0.75,0.3333333333333333,0.0,0.0,22607.20467155174,0.6181826555023284,9.911554923613886,10.957241935562411,9.545168400484906,0,1,0,0,0,0,0,1,0.680226,True,High,20161.0,13714.04,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (23.61 ≥ 0.4) | High revolving utilisation (6182.0%)
0.0,18957.0,8.24,465.0,0,4.144218947230374,52319.0,1.0,15.8,3.0,15.0,13.0,7.0,14750.0,54.16,0.0,0.0,0.0,2.5,48.0,5.2,0.3623279816513761,0.008887614678899,0.0245279037873193,386.8775510204082,0.8125,0.5,0.4545454545454545,0.0,0.0,27233.61828622072,0.5415901131782237,9.849981285012989,10.86513398613108,9.599066156080047,0,1,0,0,0,0,1,0,0.723185,True,High,18957.0,13709.42,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.80 ≥ 0.4) | High revolving utilisation (5416.0%)
0.0,23672.0,7.16,733.0,0,4.144218947230374,56198.0,0.0,26.97,9.0,18.0,17.0,16.0,10134.0,56.28,0.0,0.0,0.0,2.5,36.0,3.3,0.4212174593853983,0.0130429367070588,0.0309635449668398,639.7837837837837,0.8947368421052632,0.8888888888888888,0.4545454545454545,0.0,0.0,18006.07665109007,0.5627787450655702,10.072090437189145,10.936654242129167,9.2237500588861,0,1,0,0,0,0,1,0,0.570999,True,Medium,23672.0,13516.69,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.97 ≥ 0.4) | High revolving utilisation (5628.0%)
